algorithm,best_cost,best_obj,current_cost,eval,instance,operator,seed,time_seconds
alns_sa_lns_cooling,11326.360020661483,11326.360020661483,nan,0,e2-threeshift-200c-01,shared_warm_start,4,1.2090022210031748e-06
alns_sa_lns_cooling,11302.15865037388,11302.15865037388,nan,12,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,15.458054000017
alns_sa_lns_cooling,10823.127923129974,10823.127923129974,nan,13,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,18.037112625024747
alns_sa_lns_cooling,10819.463727268965,10819.463727268965,nan,20,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,25.690208292013267
alns_sa_lns_cooling,10699.334043128396,10699.334043128396,nan,24,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,34.844049750012346
alns_sa_lns_cooling,10517.57715057882,10517.57715057882,nan,25,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,37.534779709007125
alns_sa_lns_cooling,10414.830014174506,10414.830014174506,nan,26,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,38.93897275000927
alns_sa_lns_cooling,10378.393480178122,10378.393480178122,nan,57,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,85.51975125001627
alns_sa_lns_cooling,10378.378066378142,10378.378066378142,nan,60,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,87.39091108401772
alns_sa_lns_cooling,10353.716725114373,10353.716725114373,nan,82,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,137.62864612502744
alns_sa_lns_cooling,10342.474345211445,10342.474345211445,nan,83,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,138.41113712501829
alns_sa_lns_cooling,10249.53146638746,10249.53146638746,nan,91,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,150.86083791701822
alns_sa_lns_cooling,10240.23992463894,10240.23992463894,nan,129,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,206.48448220902355
alns_sa_lns_cooling,10210.363307349655,10210.363307349655,nan,165,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,262.9488366670266
alns_sa_lns_cooling,10114.19085685751,10114.19085685751,nan,186,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,310.14973341702716
alns_sa_lns_cooling,10106.87853428821,10106.87853428821,nan,229,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,382.9255693340092
alns_sa_lns_cooling,10076.057868816024,10076.057868816024,nan,272,e2-threeshift-200c-01,random_customer_removal+greedy_insert_repair,4,470.4310486250033
alns_sa_lns_cooling,10062.539137500553,10062.539137500553,nan,313,e2-threeshift-200c-01,worst_customer_removal+regret3_insert_repair,4,547.183198417013
alns_sa_lns_cooling,10018.484606707965,10018.484606707965,nan,329,e2-threeshift-200c-01,shaw_related_removal+regret3_insert_repair,4,579.2539275000163
alns_sa_lns_cooling,9919.569972354206,9919.569972354206,nan,340,e2-threeshift-200c-01,shaw_related_removal+regret3_insert_repair,4,605.2373857920174
alns_sa_lns_cooling,9903.739227664564,9903.739227664564,nan,366,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,632.9997970420227
alns_sa_lns_cooling,9881.712591344109,9881.712591344109,nan,367,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.0396115840122
alns_sa_lns_cooling,9862.888121366921,9862.888121366921,nan,368,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.0780507920135
alns_sa_lns_cooling,9852.882179649176,9852.882179649176,nan,369,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.1190697920101
alns_sa_lns_cooling,9834.02488117437,9834.02488117437,nan,370,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.1589426670107
alns_sa_lns_cooling,9817.1076194091,9817.1076194091,nan,371,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.2013043340121
alns_sa_lns_cooling,9800.694287665574,9800.694287665574,nan,372,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.242366334016
alns_sa_lns_cooling,9785.6663732255,9785.6663732255,nan,373,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.2856872920238
alns_sa_lns_cooling,9770.053165123825,9770.053165123825,nan,374,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.3300562920049
alns_sa_lns_cooling,9759.032459799013,9759.032459799013,nan,375,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.3745883340016
alns_sa_lns_cooling,9747.25024801546,9747.25024801546,nan,376,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.4194946250063
alns_sa_lns_cooling,9736.38960750107,9736.38960750107,nan,377,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.4651085420046
alns_sa_lns_cooling,9728.81105301174,9728.81105301174,nan,378,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.5121125000005
alns_sa_lns_cooling,9718.41842736045,9718.41842736045,nan,379,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.5578435840143
alns_sa_lns_cooling,9707.49518087558,9707.49518087558,nan,380,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.6049282500171
alns_sa_lns_cooling,9699.92894750287,9699.92894750287,nan,381,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.6529468750232
alns_sa_lns_cooling,9693.566349252696,9693.566349252696,nan,382,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.7008396250021
alns_sa_lns_cooling,9687.745128273233,9687.745128273233,nan,383,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.7488316250092
alns_sa_lns_cooling,9680.81254084718,9680.81254084718,nan,384,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.7973754590203
alns_sa_lns_cooling,9679.577636081473,9679.577636081473,nan,385,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,633.8467660840251
alns_sa_lns_cooling,9676.159853034145,9676.159853034145,nan,399,e2-threeshift-200c-01,vehicle_type_swap+greedy_insert_repair,4,634.4413039170031
